song_id,mean_arsl,mean_val,Emotion
19,0.2808640238333334,-0.007974412666666661,Angry
24,0.11721192666666665,-0.0642875775,Angry
25,0.5398111516666666,-0.22426453833333332,Angry
31,0.07520286166666665,-0.18051135100000007,Angry
43,0.41415390333333335,-0.16293851833333334,Angry
45,0.03722842333333332,-0.51953465,Angry
46,0.18253376650000003,-0.21460538083333336,Angry
59,0.3153678650000001,-0.1238545616666667,Angry
62,0.23222873833333335,-0.19666789933333328,Angry
70,0.03305853,-0.22144295266666664,Angry
71,0.20358512733333337,-0.06820227590000001,Angry
81,0.3035722213333333,-0.140781875,Angry
87,0.09570350000000002,-0.38111068825,Angry
92,0.35406292000000017,-0.02754694795,Angry
98,0.1283546908333333,-0.47101962500000016,Angry
99,0.03224253071666667,-0.06275368483333334,Angry
103,0.2810304135,-0.21593936200000002,Angry
104,0.4212126386666667,-0.3835948866666666,Angry
106,0.0006251659999999972,-0.20900315366666666,Angry
107,0.2738260016666666,-0.09131139066666667,Angry
113,0.2505511498333333,-0.12332636533333335,Angry
122,0.27861544333333327,-0.023281358999999995,Angry
131,0.32074234483333325,-0.028091894883333336,Angry
140,0.010820495866666668,-0.1031298116666667,Angry
161,0.24280890403333324,-0.30054310683333335,Angry
204,0.010380704666666667,-0.4431190183333332,Angry
233,0.09973866789999998,-0.005965147666666662,Angry
243,0.49892595279999985,-0.19454062499999994,Angry
253,0.3699935616666668,-0.46219701433333343,Angry
260,0.08580438466666666,-0.21264060333333334,Angry
278,0.013298445000000004,-0.0041537930333333355,Angry
293,0.32705338993499994,-0.16598738866666662,Angry
300,0.4062561166666667,-0.0017068146666666677,Angry
317,0.2991788233333333,-0.047813491333333354,Angry
328,0.15373288616666667,-0.18567551533333332,Angry
330,0.3337684773333334,-0.3785861916666667,Angry
358,0.1641725286666666,-0.0793950698333333,Angry
374,0.4801409566666665,-0.006197635000000004,Angry
406,0.23139374,-0.027338421399999993,Angry
423,0.21077674331666665,-0.016687219833333326,Angry
437,0.07065576666666668,-0.04786021583333335,Angry
441,0.012288497333333336,-0.025102542999999998,Angry
451,0.039306829032,-0.07268638998333334,Angry
456,0.25171393,-0.45192015918166667,Angry
461,0.10248136871666665,-0.05605423577683331,Angry
469,0.19003194725,-0.001217308933333334,Angry
475,0.2733251484999999,-0.023597523999999995,Angry
502,0.11207438766666669,-0.014609648823833333,Angry
518,0.022440704999999995,-0.17905144666666659,Angry
537,0.06599123499999998,-0.43775706,Angry
544,0.07373638790000005,-0.10249300500000004,Angry
564,0.07622590766666668,-0.034118496833333324,Angry
568,0.14849784131666668,-0.36605253333333326,Angry
614,0.09249367416666665,-0.070749001,Angry
617,0.4155133774999999,-0.16475205333333334,Angry
620,0.2610008716666667,-0.017938815666666667,Angry
631,0.62566582,-0.42689730166666695,Angry
650,0.3588855142000001,-0.11580049366666664,Angry
662,0.1551472605416667,-0.007567406333333341,Angry
691,0.09812460499999998,-0.17957575,Angry
702,0.5980965999999999,-0.37493195000000035,Angry
726,0.39479481150000006,-0.3586922316666667,Angry
729,0.2309628418999999,-0.23217263066666669,Angry
748,0.07496581816666666,-0.032567595166666664,Angry
769,0.4328730666666667,-0.05876887000000001,Angry
782,0.4186447596666668,-0.08945056258333334,Angry
839,0.09084320216666665,-0.11726356783333337,Angry
841,0.0035673327166666686,-0.07979995733333337,Angry
846,0.22496264483333334,-0.026621504916666667,Angry
851,0.11002533910000002,-0.08468502168333332,Angry
871,0.27995605233333337,-0.05873809783333334,Angry
874,0.42836620833333333,-0.10995490233333333,Angry
880,0.019129233333333336,-0.05251904099999998,Angry
893,0.6242458946666667,-0.26332623150000006,Angry
897,0.05187498833333334,-0.10311195400000002,Angry
902,0.4958875011666667,-0.3041823,Angry
904,0.21306126248333332,-0.19618297299999998,Angry
911,0.5269548333333335,-0.07816913999999998,Angry
913,0.06889822733333334,-0.2484442445166667,Angry
928,0.11738857800000006,-0.28819533379999984,Angry
938,0.47507315783333337,-0.16272078470716664,Angry
939,0.23136887700000003,-0.29612075833333334,Angry
942,0.08804135790000002,-0.19352409499999998,Angry
962,0.5597266,-0.26544705,Angry
977,0.49171347666666665,-0.33437142166666667,Angry
980,0.37896627666666677,-0.05645599566666667,Angry
987,0.293434317,-0.201658671,Angry
1001,0.20565,-0.0010666666666666659,Angry
1004,0.17974999999999994,-0.14121666666666663,Angry
1009,0.13465,-0.017916666666666674,Angry
1013,0.000466666666666662,-0.23908333333333337,Angry
1029,0.054116666666666674,-0.03996666666666667,Angry
1032,0.10698333333333337,-0.14218333333333336,Angry
1045,0.011366666666666666,-0.02336666666666667,Angry
1052,0.5423166666666667,-0.022883333333333342,Angry
1054,0.6526500000000002,-0.20866666666666675,Angry
1055,0.5236333333333335,-0.07224999999999998,Angry
1057,0.6730666666666667,-0.006433333333333328,Angry
1058,0.5568833333333334,-0.19399999999999998,Angry
1059,0.7080666666666662,-0.15718333333333334,Angry
1096,0.07234999999999997,-0.07171666666666666,Angry
1102,0.08114999999999999,-0.4502333333333333,Angry
1105,0.026366666666666646,-0.1560666666666667,Angry
1106,0.04251666666666667,-0.26519999999999994,Angry
1111,0.07366666666664369,-0.11286666666666668,Angry
1137,0.03698333333333333,-0.19901666666666676,Angry
1143,0.31885,-0.18084999999999996,Angry
1144,0.31113333333333326,-0.006433333333333337,Angry
1151,0.37913333333333343,-0.002450000000000003,Angry
1155,0.15718333333333334,-0.0067666666666666726,Angry
1161,0.003399999999999988,-0.02235,Angry
1175,0.07891666666666666,-0.09416666666666669,Angry
1179,0.16868333333333327,-0.15356666666666668,Angry
1181,0.2836999999999999,-0.2881499999999999,Angry
1195,0.21168333333333328,-0.11460000000000001,Angry
1199,0.05374999999999999,-0.08791666666666666,Angry
1203,0.16641666666666666,-0.0834166666666667,Angry
1222,0.03625,-0.060516666666666684,Angry
1223,0.3820166666666666,-0.05629999999999999,Angry
1225,0.25943333333333324,-0.22340000000000002,Angry
1226,0.09930000000000003,-0.03578333333333333,Angry
1244,0.18725,-0.018100000000000005,Angry
1247,0.5334833333333335,-0.15921666666666662,Angry
1269,0.17236666666666667,-0.2277666666666667,Angry
1273,0.23563333333333333,-0.015050000000000008,Angry
1283,0.23011666666666672,-0.19729999999999998,Angry
1291,0.021316666666666664,-0.050649999999999994,Angry
1320,0.5281666666666667,-0.28086666666666665,Angry
1333,0.46158333333333323,-0.11303333333333333,Angry
1334,0.6904999999999999,-0.23661666666666667,Angry
1345,0.021233333333333347,-0.09855000000000001,Angry
1357,0.49249999999999994,-0.24983333333333332,Angry
1359,0.01311666666666667,-0.17015000000000002,Angry
1362,0.47766666666666685,-0.03764999999999999,Angry
1364,0.46413333333333323,-0.019150000000000004,Angry
1370,0.05756666666666667,-0.01571666666666667,Angry
1391,0.40803333333333336,-0.01143333333333334,Angry
1408,0.35888333333333333,-0.039833333333333325,Angry
1414,0.2753333333333334,-0.16693333333333332,Angry
1423,0.4493166666666667,-0.022933333333333337,Angry
1424,0.006200000000000003,-0.0028666666666666675,Angry
1433,0.03955000000000001,-0.049699999999999994,Angry
1435,0.32198333333333334,-0.14466666666666667,Angry
1467,0.15576666666666666,-0.04888333333333333,Angry
1469,0.0036166666666666717,-0.12231666666666666,Angry
1476,0.24518333333333342,-0.2645,Angry
1483,0.19138333333333335,-0.008016666666666668,Angry
1490,0.1034,-0.12736666666666666,Angry
1500,0.14404999999999998,-0.05493333333333335,Angry
1505,0.15138333333333334,-0.13614999999999997,Angry
1512,0.4301166666666667,-0.3102833333333333,Angry
1514,0.3173000000000001,-0.01815000000000003,Angry
1515,0.30003333333333326,-0.09575000000000003,Angry
1527,0.17475,-0.018033333333333342,Angry
1547,0.3913166666666667,-0.1277,Angry
1558,0.42065,-0.1761833333333333,Angry
1562,0.5008833333333332,-0.09271666666666664,Angry
1567,0.19625,-0.0912166666666667,Angry
1586,0.36151666666666676,-0.029899999999999982,Angry
1590,0.40111666666666673,-0.02928333333333334,Angry
1598,0.4160500000000002,-0.0916166666666667,Angry
1599,0.09141666666666667,-0.14426666666666665,Angry
1663,0.33285,-0.041916666666666685,Angry
1686,0.020116666666666675,-0.004583333333333333,Angry
1691,0.04521666666666667,-0.06518333333333336,Angry
1692,0.011299999999999977,-0.05516666666666666,Angry
1694,0.5694166666666667,-0.03763333333333334,Angry
1705,0.08240000000000001,-0.014916666666666677,Angry
1707,0.06325,-0.2992666666666666,Angry
1708,0.16501666666666667,-0.032283333333333344,Angry
1709,0.15278333333333333,-0.04638333333333334,Angry
1710,0.01794999999999999,-0.12988333333333338,Angry
1728,0.2695000000000001,-0.28286666666666654,Angry
1731,0.2746666666666668,-0.015483333333333333,Angry
1733,0.09958333333333333,-0.1365833333333333,Angry
1737,0.04946666666666664,-0.09588333333333335,Angry
1738,0.22508333333333339,-0.41200000000000003,Angry
1753,0.10223333333333333,-0.23698333333333327,Angry
1756,0.059483333333333346,-0.012883333333333332,Angry
1788,0.3470166666666666,-0.1691833333333333,Angry
1794,0.15844999999999995,-0.054049999999999994,Angry
1797,0.09813333333333336,-0.030833333333333334,Angry
1809,0.22103703703708327,-0.016866666666666662,Angry
1819,0.125,-0.06970000000000001,Angry
1823,0.2532,-0.19908333333333333,Angry
1860,0.11523333333333334,-0.16686666666666666,Angry
1869,0.048083333333333325,-0.049933333333333337,Angry
1872,0.3001166666666666,-0.03575,Angry
1879,0.57305,-0.04386666666666666,Angry
1885,0.20301666666666668,-0.2839333333333333,Angry
1897,0.10695,-0.04348333333333333,Angry
1903,0.6538,-0.3667666666666667,Angry
1905,0.5322333333333333,-0.0009999999999999985,Angry
1917,0.3053333333333334,-0.03698333333333333,Angry
1918,0.14501666666666668,-0.08593333333333329,Angry
1921,0.5463333333333333,-0.037316666666666665,Angry
1928,0.44213333333333327,-0.13874999999999996,Angry
1932,0.5193166666666666,-0.10353333333333335,Angry
1943,0.25279999999999997,-0.0582,Angry
1946,0.5126333333333332,-0.18168333333333334,Angry
1949,0.3536000000000001,-0.5151833333333333,Angry
1950,0.010800000000000002,-0.3726333333333333,Angry
1952,0.16159999999999997,-0.10710000000000001,Angry
1958,0.2704000000000001,-0.050416666666666665,Angry
1960,0.5194333333333335,-0.03566666666666667,Angry
1963,0.38119999999999993,-0.23491666666666663,Angry
1964,0.6479499999999999,-0.18786666666666674,Angry
1965,0.08066666666666665,-0.17338333333333336,Angry
1966,0.4404166666666667,-0.07126666666666666,Angry
1967,0.5596999999999999,-0.07988333333333332,Angry
1968,0.6515,-0.14828333333333335,Angry
1969,0.5773333333333333,-0.2366833333333334,Angry
1973,0.29823333333333324,-0.017466666666666686,Angry
1974,0.13801666666666665,-0.22355000000000003,Angry
1976,0.41196666666666687,-0.03905,Angry
1981,0.40220000000000006,-0.0014500000000000019,Angry
1983,0.02033333333333334,-0.2475166666666667,Angry
1990,0.11466666666666668,-0.04184999999999999,Angry
1993,0.5692,-0.2646333333333334,Angry
1994,0.07721666666666666,-0.055000000000000014,Angry
2001,0.09829999999999993,-0.13033333333333333,Angry
2005,0.30323333333333335,-0.020566666666666678,Angry
2009,0.057100000000000005,-0.17569999999999994,Angry
2028,0.10356666666666661,-0.13363333333333338,Angry
2033,0.09236111111111116,-0.13111111111109663,Angry
2040,0.26363333333333333,-0.11366666666666671,Angry
2052,0.030133333333333335,-0.36013333333333336,Angry
2057,0.3488888888889333,-0.16749999999996337,Angry
2058,0.07823333333333336,-0.19380000000000003,Angry
